"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"2926",143.781335,157.855169,171.581215,193.895177,212.25552,216.975216,225.45213,234.81975,245.647345,252.168941,269.08158,310.444295,325.64125,330.65967,343.137912,346.556335,375.373635,422.280521,441.368061,514.361442,518.627615,527.719895,542.21425,576.142225,649.945533,652.42685,669.92799,675.643897,711.28719,726.772016,759.05938
"2927",146.316465,157.324765,162.401806,179.828952,191.089387,193.907175,207.137825,222.230685,232.767835,238.977275,253.981765,308.22984,326.262435,337.73164,350.4455376,355.308479,389.785167,433.32143,445.137999,504.873209,509.336166,512.318171,524.186133,566.296761,634.2869755,643.0395735,662.0814185,665.884727,704.543006,727.416426,757.3849505
"2928",131.318345,144.066847,161.489145,184.680953,199.824436,203.350305,217.358525,223.898137,235.33715,244.64422,256.896726,305.685355,320.689188,336.059883,354.923103,365.036983,401.113542,450.343832,459.07063,508.544441,517.165779,522.339946,528.373079,564.333716,633.2067723,638.699436,652.96794,656.236796,696.0651345,721.6794145,764.6756895
"2929",103.102605,114.979373,139.692485,154.06222,174.43367,179.299467,184.527265,189.820613,209.439955,231.635265,257.765697,300.441805,324.57345,334.16899,352.724595,360.95675,419.219771,468.19323,471.910905,514.701873,520.522305,527.36078,532.207013,580.65056,639.855912,647.317977,663.833861,665.980017,709.498382,725.348732,758.340793
"2930",105.5672435,110.9134065,132.3089535,148.2417335,172.069196,178.609668,186.195946,192.628194,202.258251,222.709861,237.45538,290.921728,323.151423,332.239278,345.056871,349.090226,392.727863,443.960583,447.377609,501.296998,515.941938,527.908048,536.345754,571.977584,658.479203,660.218519,674.882748,678.778219,733.967954,743.002257,776.301692
"2931",92.474412,100.080614,116.80857,135.53274,151.759753,152.635772,162.54564,170.645336,179.43668,208.12138,222.769413,299.011139,328.721804,338.073322,343.994615,352.072041,389.530734,446.159937,448.556151,520.317659,525.739888,530.369097,539.298927,569.843057,663.083492,666.282952,674.77165,677.202717,712.8932335,718.9060425,756.4969535
"2932",110.840457,121.122315,135.981909,151.25516,178.107556,181.024223,188.774385,192.500613,199.449146,222.44634,231.677166,286.331854,312.027129,321.248124,338.989753,349.179139,396.994797,440.152859,448.729499,510.777459,515.392875,519.574945,524.473803,568.162609,651.0297188,655.4481288,669.8081148,674.0196438,707.2527668,718.4262798,749.3148168
"2933",137.8508235,145.4546035,158.4112515,168.7846205,186.5032575,189.1712235,192.3922515,194.4353555,202.2607385,220.1727085,235.4901045,294.5256995,319.3555895,341.9627895,349.493282,360.659497,422.39578,453.904609,462.430052,504.122847,512.615566,515.026345,527.519909,562.528597,648.790196,652.129537,656.8156513,657.365686,693.057235,699.735392,716.47374
"2934",139.6467035,159.2863085,173.1232185,192.8571435,213.0719605,213.9828255,215.3020865,216.2179565,225.3364885,232.2155315,239.9849495,303.7227985,342.4527035,352.7351385,362.5085285,373.8766295,427.9955585,462.2515155,467.5434335,517.6678895,520.0647305,526.0406165,529.4661405,559.8427285,653.4551965,656.4819985,666.0297795,666.553692,707.919626,712.439763,751.718411
"2935",145.793613,165.108186,171.60944,189.820895,218.0891,223.626435,229.301977,231.679593,233.829825,247.130853,254.448419,303.16923,334.63642,343.14,363.563955,388.286249,433.1503325,467.2644365,468.3671054,516.44037,522.645136,530.923652,535.0221092,563.754259,651.076101,652.934436,662.055578,665.709529,731.145479,739.1147218,762.1716235
"2936",112.75549,127.58563,140.110205,185.24969,213.127831,216.585895,225.82495,228.642008,233.782784,248.55246,252.775903,297.046075,335.048665,344.865865,371.610059,386.846848,445.749975,475.601435,478.896867,509.7296375,514.7048015,519.3295239,524.7259805,549.3967855,638.8415905,640.9178205,647.9193045,652.6424755,697.5264105,714.0539905,731.6136775
"2937",137.84091,153.733425,162.41474,204.24753,227.646945,234.926555,248.318665,251.751941,257.316549,258.8126284,261.76414159,304.05287565,328.80050565,341.09774065,366.80937365,373.64143065,429.93030565,464.26744065,470.31957065,514.67012465,520.76481065,527.83432465,534.08155665,557.98286565,628.41261065,630.57207265,637.03574965,643.73055065,696.25016565,727.28792565,767.39099565
"2938",113.6980575,144.9700565,156.4556615,185.1721215,204.5872465,212.8860855,219.6729215,226.2464815,236.3452965,248.5343785,264.0524745,305.460257,318.167842,324.563172,342.133027,346.305569,406.66964,442.720603,453.621312,509.12723,515.442578,522.828432,534.118437,570.241698,651.868071,654.903813,660.332619,663.056633,699.044961,722.726626,762.799686
"2939",127.267571,152.281005,161.944985,191.046935,205.657325,210.98309,214.144064,221.0783,237.2727,245.322384,264.893015,308.92539,322.370965,333.908165,356.869471,359.433676,412.414711,447.96386,453.14965,499.273797,503.998745,511.477838,528.870885,572.81378,662.94311,666.54307,674.706321,676.990605,708.9041,738.45455,772.736936
"2940",165.508622,179.17788,186.27723,192.943995,204.092645,212.788705,221.994999,231.245035,246.726055,251.439349,264.121575,319.622555,351.6127,361.23574,379.570663,383.619226,431.536738,455.1297195,457.8882375,498.264548,504.458186,514.25729,530.865566,570.362821,635.2333675,641.6286675,651.3883695,655.0872775,693.3776575,709.8208075,740.103045
"2941",149.046463,163.688853,179.359875,190.079578,206.403608,215.147138,226.293101,237.848143,252.320264,256.370371,274.521279,313.999968,332.600738,344.637388,371.514058,382.950678,422.544108,459.875994,461.272221,514.0294425,523.0007625,532.5648505,544.9768875,577.3663525,636.522685,641.753055,662.105805,664.868278,693.1042985,706.3724805,753.5612505
"2942",148.5903465,158.2957705,165.6940115,179.4997215,193.8646305,201.0789205,215.3767205,228.4338405,237.5544605,253.0316405,264.3954405,307.7543805,328.2296655,343.7562505,356.6154185,362.0970925,400.7427455,448.2564755,449.5403089,508.1213995,513.3808185,518.9702015,540.0019213,567.276959,636.274553,641.752083,658.140223,668.519184,715.077383,724.44051635,754.21494235
"2943",142.8823545,157.1249845,175.9506945,190.9930295,210.0340055,212.9254395,218.9107045,224.3932545,233.3955575,245.7345455,250.6332645,310.2168445,336.5118245,360.6112545,371.1362045,376.9726635,410.5467775,443.6516975,444.9087805,494.9798975,499.7139715,503.2650945,526.2239555,558.8835055,645.483569,650.210769,664.000829,669.380743,714.0496815,726.8642365,756.9703215
"2944",143.2518045,163.1150645,175.0210135,198.3021725,207.3228725,210.7465095,225.6363475,227.6721067,239.8924095,245.9407025,267.0130205,302.2416485,320.7682035,342.1360135,353.216667,360.755416,389.650772,428.170106,430.963348,490.478374,494.604859,504.410756,524.543912,561.176056,643.386432,645.88976,657.616681,659.199685,702.443166,716.496681,743.837933
"2945",140.976948,159.071568,169.798607,192.703619,208.675288,216.712158,228.459644,231.649584,244.908295,255.741328,281.830828,311.534337,316.333985,325.202185,359.360345,366.221995,396.9203705,445.3209725,452.6690425,520.7086735,522.8594835,528.975945,545.056565,574.117565,654.150973,655.957174,660.319001,663.462365,731.3669325,745.5190295,791.5150985
"2946",136.3876325,152.7550125,160.1987105,179.1087705,193.5599525,200.3624435,203.4796295,209.9956175,224.5294505,239.5102525,257.7347825,295.6428675,321.9439125,335.3883025,352.1763725,364.4941925,401.7706575,449.895301,457.482101,514.704592,517.9751399,528.8966075,541.0325335,567.7507175,638.9177635,646.4913425,663.5435005,665.1101201,721.9603955,743.5522475,767.7548055
"2947",149.77087,157.683759,164.055667,188.226737,210.457035,219.134015,224.994898,229.90146,234.760182,249.45033,264.40007,303.6395212,324.8776937,340.8645487,355.7740813,401.5077227,444.1288777,470.3664327,473.1268077,520.2382967,523.1509937,526.0811267,532.7594977,560.7356177,662.8235677,665.8431857,671.5406527,676.1874627,733.2767937,757.5057937,793.4586259
"2948",123.939191,131.739254,141.951734,155.713851,182.93769,196.11505,213.068816,220.93498,227.462256,237.31263,251.838785,295.58521,322.038315,326.101415,342.468898,363.68373,412.797255,456.114007,459.3316,521.408088,527.428917,531.189763,540.856703,574.339608,646.8505095,648.7913235,653.6532005,659.0931595,723.4801645,749.9698445,785.0490235
"2949",129.474571,136.550225,149.948256,170.61681,200.161635,210.234345,221.675277,223.774283,227.2325345,239.4326425,257.5379045,298.8192725,328.4324225,331.9434525,355.5014925,371.3485625,411.51921505,453.92148505,459.98042505,507.44255005,509.68210205,513.19366905,522.59026005,564.84776905,650.17967055,651.82581655,659.67724855,663.29238355,699.46774855,723.13709355,758.86061655
"2950",139.324505,146.812014,156.46693,181.953287,211.420755,218.959145,226.491901,228.749305,238.831712,251.77613,263.697251,301.399045,319.115715,320.7299705,339.4722135,346.8335655,402.2332025,456.8767135,462.8077855,517.0250615,522.1914855,537.7829795,540.6073131,574.7868575,641.1451845,648.1542025,670.0900225,676.1026325,724.0024825,744.6231025,780.6386625
"2951",121.4158145,133.9590025,152.5715625,191.7888585,213.9198925,218.7117295,225.9609175,232.0799055,237.4277235,249.3621775,259.1541865,316.8689725,333.6669925,340.9406325,356.2055775,364.0236575,406.5003425,457.4685395,460.2856685,511.5601915,516.5467275,530.1292855,537.2587675,568.889567,645.329843,649.726482,661.8416106,662.4340615,723.3268135,745.5407485,800.0256435
"2952",112.62653495,123.63907895,134.23866995,159.83449595,200.28018995,210.10128895,218.70213495,225.06627895,231.58060995,242.78449995,251.12083895,303.74885995,318.60210995,330.15208495,336.95201195,345.07743695,385.41908995,436.67603445,441.91026445,510.89067945,518.17894945,527.76972645,541.04067545,568.09791545,634.45026895,637.27591695,654.01519695,660.46300695,703.08231195,711.30333495,758.99816695
"2953",110.195268,122.9648,135.43785,174.01661,199.23534,206.977147,214.255925,222.417185,231.314325,233.7114768,248.724618,310.277338,322.8752175,328.0516975,338.4276795,348.2511825,397.0315505,454.3588495,457.5192895,511.9983875,518.5744595,527.5953995,534.067974,570.303212,631.212942,639.056962,653.049827,656.307637,713.109817,717.968319,751.809527
"2954",100.404626,103.4269764,126.352813,158.434648,173.543678,181.466038,192.567282,197.71983,208.208413,237.176027,251.136243,301.238793,320.691578,337.250363,348.101799,353.979078,391.9963912,463.7318795,466.1570045,504.7519415,512.6022295,518.8924105,529.4954195,564.2499795,626.7099415,636.0230445,661.9170045,666.1034935,705.6686245,719.4099215,755.1657505
"2955",101.811195,113.33255,145.38674,158.974339,167.024492,172.291645,185.880327,197.569635,213.194854,229.060636,241.775137,301.027185,319.814295,331.74867,353.26609,366.40568,404.0570845,457.9200795,460.0555945,500.690589,503.636288,509.778542,525.702386,567.243037,634.574783,641.064892,663.163432,670.517668,723.739567,738.711377,770.443377
"2956",74.694064,90.137665,113.99847,132.82460024,158.8042638,164.1185628,180.3756798,195.1113178,218.3757178,231.3226658,243.6593178,296.1010978,316.2174293,327.3474293,344.3003043,355.7011543,403.6571493,475.1307023,476.0708443,512.8319023,516.2438613,522.9304353,525.1627203,576.4743053,641.7462103,647.3850003,660.1720553,663.0443193,705.4468403,717.3161573,748.1090543
"2957",97.546106,113.047076,137.196183,146.997807,167.906179,171.318111,181.472606,197.543896,214.591976,241.185626,261.153941,314.037661,329.504296,336.829801,345.8277575,355.5183115,415.5702675,453.9769195,456.4021205,511.5987725,519.1743585,527.8945825,536.0738105,570.8238525,650.8831745,653.7507465,658.7163595,664.6013905,718.489983,743.275938,791.005858
"2958",86.4412685,102.2240285,119.6645595,143.4719095,158.9382905,164.4444985,175.8733365,185.7047485,203.7341385,223.2234485,249.2718785,306.8313635,333.3833335,344.6838285,354.400773,367.557373,435.82418,462.5984335,465.4621345,505.350628,517.100138,524.278899,526.68432,574.243838,647.934033,650.171043,660.089803,664.203978,718.194378,724.805223,770.33109
"2959",95.9421985,113.3727735,131.0444535,146.7164915,164.4045695,168.8280135,179.6627305,185.6765285,197.9973065,221.6982585,244.80432,303.231281,328.596701,335.8820025,349.9345915,359.6756175,431.7306945,457.4817035,460.7991125,509.3287275,513.7953748,516.455694,524.312442,567.683368,654.266748,657.073012,672.229219,675.847613,715.330773,726.153793,779.360627
"2960",97.91694,111.905545,126.10047,148.927105,166.14014,176.98101,198.051937,201.025043,205.782033,221.313203,243.315089,291.12797,326.476035,343.06867,367.510225,374.56527,425.32932,470.8923766,471.4117335,503.108431,511.270601,517.343817,535.090068,577.090076,654.785976,656.869796,667.801908,669.63586,707.907551,718.677085,755.189635
"2961",98.800152,113.679597,124.952102,144.443268,158.774707,164.151418,182.288281,188.924603,194.196137,220.451653,246.939143,289.208668,309.249273,322.593293,357.448663,367.941893,416.577768,459.522778,461.940992,485.6884915,493.1638415,518.0942635,526.7477815,568.3763115,645.1728085,647.2003565,659.4491135,663.0767512,708.1757585,737.2214545,794.3908295
"2962",104.4800375,131.8409475,150.3200975,173.8141375,203.3988005,209.9595575,228.1534325,232.3464865,234.7387165,245.1287265,261.8652365,298.7750975,314.1317075,324.1078375,345.9587981,353.928839,395.663091,440.930217,443.499157,487.540638,501.126728,521.0446,527.603312,568.669938,657.587807,658.934448,665.711103,667.373252,721.329669,740.142459,799.988114
"2963",111.770581,121.5787375,131.7390925,162.0989175,201.2358125,209.8591525,227.8406025,231.9378785,235.7513675,245.1695485,256.6713375,290.0426375,320.9464675,329.457948,347.608569,354.883798,392.715555,440.738148,442.217529,492.819808,499.879507,506.681521,520.218847,560.584203,635.1021015,637.9650275,646.7677275,651.2481375,696.4745375,721.1687875,782.6857965
"2964",104.758667,122.386635,132.666637,160.220522,184.765065,188.225747,197.606488,201.30799,214.108182,223.935817,247.280745,294.857189,314.677834,324.481074,336.512478,340.809784,384.202762,447.667108,454.01012,498.898448,501.5964393,509.0464305,518.9789345,562.9339955,640.0028255,647.4651155,660.1162275,664.3641905,714.3024305,743.6699055,781.92269
"2965",87.335292,102.051409,110.94551,133.00078,159.24386,169.213624,177.30009,188.84499,204.9147,218.236855,238.756662,289.900455,321.407625,330.67052,336.088794,338.303571,387.2135705,433.9122925,442.7735015,499.8693615,508.3277615,517.2539175,525.9731155,573.5833615,634.5083315,639.2505175,665.1533935,666.6575035,701.1859275,719.9074525,746.5814511
"2966",83.639944,98.17469,121.76455,141.796616,150.98229,155.62262,172.30951,189.85481,203.49655,214.027345,234.608689,304.52905,331.654865,340.831855,349.680871,358.32784,411.905275,459.268485,461.758767,489.7502885,495.8004985,506.0119265,527.3081365,560.1387065,637.7478075,643.3105075,662.1534195,665.5668025,712.6919675,730.3930925,765.7136595
"2967",105.5423925,116.4089895,137.0732695,150.5217175,170.8386575,176.2709055,185.6920675,194.7088875,201.3344045,210.0562025,224.5378895,304.1301225,329.1199625,334.853049,347.126642,353.630198,404.678185,469.592303,471.1319855,508.4777305,513.4513055,515.2690485,536.0672955,571.8053805,630.5399375,636.4949175,658.2841475,663.3119195,708.439339,738.559369,781.489634
"2968",89.058338,106.91701,116.802656,131.064323,152.26271,159.80954,179.69465,192.95975,202.065445,210.920835,235.362365,302.36119,311.798475,323.62755,333.225733,337.12243,387.231114,446.72368,453.3305,508.076743,515.197807,525.885673,535.628007,579.139157,646.8655465,652.5628465,662.1578905,667.0358635,701.6209855,716.4040415,741.9733005
"2969",87.880712,104.536212,108.66815,122.220016,141.007202,145.979754,157.459762,173.578602,181.69548,201.298172,222.554338,291.785427,321.137012,333.558062,341.059599,352.371902,405.502365,459.201647,465.651282,510.69566,515.610522,520.855188,539.163267,566.926862,638.18046345,643.45174345,657.87496345,666.69592145,695.79309345,718.19047545,757.23727765
"2970",72.882314,86.845395,92.973555,115.318275,129.534524,133.73247,150.39301,173.02141,197.54464,215.552975,225.117586,265.199183,321.914083,338.931198,349.879296,355.0170406,394.292274,447.342025,448.2887178,506.559423,512.766037,518.77394,530.927857,562.630832,649.469909,653.263947,660.03649,662.556252,702.711852,712.775107,738.8292662
