"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"2990",-5.4211705,3.29248549999999,102.4179845,110.9115895,124.7939125,137.6492795,140.3541995,145.4638185,163.977863,167.332048,175.050437,275.754671,278.602339,288.961651,319.733919,336.913977,374.44168,449.1069235,536.3825525,632.2778405,678.773691
"2991",-6.038421,0.432057999999999,103.1739275,108.5248065,117.9936075,127.6199275,134.6459085,138.6441485,158.8258895,164.6671425,177.7968105,259.6929265,267.73524,270.409988,306.185375,327.954062,364.539543,451.9862405,522.4333585,596.70217,634.30019
"2992",-4.7601165,0.802291499999994,101.395571,103.613103,114.489999,127.256875,135.421229,138.019726,160.789684,164.606135,171.41044,252.332769,263.573513,266.803676,302.073466,321.614394,358.603776,455.7283035,537.1054523,610.0192565,636.7918
"2993",-6.2855375,2.22947399999999,101.022059,103.196243,116.485843,128.405202,134.764227,138.5826,165.982545,170.011636,177.944062,246.2729875,251.4937125,267.1112825,315.3487355,333.7351838,366.4823625,442.263616,527.8063237,608.7794897,636.1993132
"2994",-6.18210800000001,4.48161499999999,100.7751887,104.6576807,107.4081742,119.8786962,123.2862052,126.3061052,159.6765892,163.8117802,170.9695132,249.745819,260.5016145,265.968219,312.102144375,329.706686575,374.681964375,433.558780125,528.960543625,627.553412125,657.827391125
"2995",-5.8600895,1.62366549999999,88.5457785,95.0564755,104.7238605,112.0785035,114.4860255,122.6071605,156.6701495,163.2621328,171.1943,264.44913,266.0188021,276.0323655,315.6460005,336.4059475,373.285403,455.0140905,504.1857457,608.2920785,640.0623805
"2996",-6.16739400000001,5.9487938,87.55813,92.450046,99.958284,121.086995,124.55401,134.569495,160.065745,163.024072,170.738705,271.60003145,280.67747045,283.61826345,313.93995345,326.23127515,358.85958995,440.92527195,521.89727465,596.23294495,627.29021695
"2997",-5.72698000000001,6.66596799999999,91.623823,99.0693505,106.3826355,117.3647905,119.7031495,127.1414565,160.1141605,169.4814145,175.7183505,288.1012835,292.5163125,301.5764525,328.6579005,345.3255605,385.6308095,459.736633,529.046285,606.9790335,647.223674
"2998",-4.632706,1.073544,94.90055095,99.89274155,106.65697695,119.49946495,122.79402295,130.10351495,166.12076495,169.56608995,179.75778495,281.91683195,289.17749125,296.48381845,321.62923795,338.20190795,383.76761395,455.09091645,534.73469065,599.96821515,635.92252715
"2999",-6.2799035,-0.265448499999996,81.514506,87.939284,94.6772565,105.2462245,109.4847355,118.2334045,154.5305295,163.5600795,177.6936395,270.055535,279.215962,285.140636,312.139161,330.258726,373.612249,446.1926185,523.6898315,594.0914715,626.5503015
"3000",-3.7696005,13.3988535,88.320521,101.367503,111.454035,120.120183,126.114925,133.678767,161.862557,164.47879,180.318523,276.242423,283.88091,288.805231,305.0629165,337.3292405,384.1558695,463.22929,544.228492,627.290263,675.991402
"3001",-7.43472699999999,5.74803900000001,86.114597,93.0863704,100.2915675,113.4357105,116.2428925,133.9561495,162.5495145,167.1953635,176.9204505,271.5963905,281.2325295,288.4168365,318.6278075,346.3992515,402.897022,473.12663,536.233859,591.26785,640.934461
"3002",-5.8095725,0.538588499999999,101.105996,104.722607,110.9763905,117.8287675,121.1427215,139.6456005,157.7777005,163.0244105,175.9500615,271.1344625,277.9160105,286.0867375,306.7377375,328.962942,372.770069,471.950553,553.173279,611.9439075,647.8368192
"3003",-5.363527,0.376571000000003,98.480384,109.231145,114.719783,134.183242,138.521511,147.130487,160.4592065,168.4950365,177.1338495,259.4429195,264.2586225,279.1116245,317.292867,339.543023,367.7613145,427.4422214,520.118308,600.332184,633.4476535
"3004",-5.1052384,1.08789080000001,103.7228026,109.4308446,121.0446036,131.2932026,136.3909126,140.2266446,161.0333476,165.0371911,179.3839961,277.9564961,282.3301481,285.9522151,322.8090381,341.8625641,378.3011401,446.0952426,521.1857406,589.9025896,618.8839456
"3005",-6.05754049999999,-0.291191499999999,101.562907,109.546173,123.31234,134.230745,138.419021,141.966932,163.114035,168.854936,184.479515,279.3244805,281.5413519,283.856844,310.483955,340.405044,371.1032205,436.398766,523.342641,589.7953245,617.2335545
"3006",-6.939498,-1.63456,87.972137,98.722486,112.153647,126.0901305,128.3630911,135.1299295,162.2554965,168.5584035,173.9934,275.328705,279.416074,282.124462,313.3477285,327.0341955,357.553869,422.111378,522.0988905,586.5607795,613.288299
"3007",-6.4467235,1.5361475,95.7055225,105.9904595,116.0980715,125.980416,133.890966,144.843744,161.189573,167.168271,176.889491,281.723243,288.0915191,290.4288955,312.617617,326.7649365,360.4521388,437.565621,523.0587195,585.306935,622.056211
"3008",-4.365727,5.17652599999999,92.002487,101.095172,110.880305,119.180987,127.140862,141.886081,158.7993835,165.1869245,176.3223585,282.1764035,289.8797795,296.372936,317.5907545,339.6358795,383.4452488,450.7600335,512.8291375,590.8041315,625.5586965
"3009",-5.7067335,9.5721745,96.6575205,99.6227325,111.8875655,120.3779255,124.9380525,138.2724325,159.3058695,163.4428755,173.211829,263.5651575,271.0594655,281.9826625,302.9088955,324.2212991,373.355071,462.8637355,529.740416,611.4382387,657.4018562
"3010",-5.8635495,1.2064975,101.3295887,105.3029382,117.5527402,129.4870827,132.7826247,143.0218137,164.6589527,178.4385417,189.2168827,269.2821847,274.9579107,288.4226867,303.7929957,329.5205307,365.6214527,425.7568277,515.7325127,592.7638572,626.1680463
"3011",-4.64274,7.67114999999999,99.017726,108.1895375,122.7621075,126.527098,131.9279105,141.8192655,162.6687235,168.04786115,177.14107375,282.03679025,289.67476225,300.16734025,321.14129025,341.63140045,368.68923425,439.87969425,503.76291175,585.75337375,623.08084175
"3012",-5.2082365,2.00525689999999,88.2022325,95.4630035,105.4655085,115.3192125,126.8098425,133.463984,161.754877,174.171024,184.24463905,274.62792405,278.85577505,289.24435105,320.47965305,344.21535075,384.69064255,445.18753705,521.98753305,606.12800305,641.86318805
"3013",-3.7376975,3.4084015,89.2072745,97.2233935,105.7636895,116.1246115,128.1450355,134.4395515,157.3711905,165.3203665,173.5857585,282.7380035,286.3852735,293.4494015,311.0994855,328.2320045,371.5404605,436.9494925,509.3919855,599.172539,623.74885344
"3014",-3.654423,6.103308,88.5042635,100.2863595,107.5861815,113.9459435,124.1485335,129.326308,156.809261,162.293002,176.774501,272.148026,282.338586,292.438898,310.320297,331.237307,375.188206,450.6811245,503.75711,590.3706783,640.0918983
"3015",-6.0874775,11.3574125,95.4216651,103.6122161,112.0231045,120.1867775,128.4565959,135.7016355,160.0885715,166.2799715,177.9851905,273.096699,282.301819,291.419885,319.862137,348.198159,394.911542,464.4817355,530.002079,615.2616525,648.4560485
"3016",-7.46224,6.2653,91.921149,100.469567,110.200242,122.228279,126.955628,133.8257685,161.3273955,174.0098995,184.4363675,266.565992,272.125022,279.5468814,304.3691425,328.3809675,406.3908075,466.5521365,529.6279505,615.4458342,648.8626127
"3017",-7.3079165,8.9932085,98.7715725,101.80488425,108.41032975,124.64793975,127.95902475,134.96118275,158.95876075,165.27108175,178.80082275,269.55763775,276.43798075,280.70906375,304.69408775,332.53410075,377.49480825,442.21141975,518.69433825,608.08948125,655.87325675
"3018",-3.957627,14.568945,90.4654925,100.6509885,111.9876275,127.6881725,129.8525785,133.0454885,160.7134455,163.6387925,173.268529,276.129044,281.266794,292.709494,305.3080815,326.911727,360.497876,429.8546975,513.659567,592.858976,646.671864
"3019",-8.341462,9.20026800000001,91.9855675,98.729717,110.921375,125.2622825,126.585549,132.123764,156.858681,158.7700245,177.5942405,267.2341165,276.2417245,283.3981585,301.5786555,325.2286115,363.3081335,436.3436005,524.8462715,590.0913825,627.58285765
"3020",-7.9136025,14.0491855,91.130659,98.8786904,110.236045,120.582205,125.142407,131.288685,160.60384591,164.08023191,177.03094691,274.27231241,275.49963541,282.88055641,307.75580421,339.68313891,371.40189991,448.05331141,524.10466691,584.40618541,624.64076956
"3021",-6.79526899999999,9.027604,86.876694,96.181162,106.93953,123.984379,129.027122,138.749317,168.4130104,170.4461275,184.4446875,276.2976635,277.2032776,281.813423,304.582884,332.182191,376.196621,445.2233335,520.9293105,611.0984565,642.2114595
"3022",-5.763889,8.06891400000001,98.842402,104.322617,108.667943,122.998777,125.770439,134.2437752,160.503127,164.874661,174.083521,270.460232,274.367946,281.372612,317.101974,329.809036,367.371483,436.4492235,526.4277545,605.45592,637.0768855
"3023",-4.34834550000001,8.27034449999999,92.526877,97.872685,109.759915,119.457702,125.087406,130.0453,159.4254502,161.974053,173.730145,260.5045755,267.4936845,275.5810455,315.5166885,332.7779805,374.006568,438.141007,519.680904,588.64254035,630.08254935
"3024",-5.71614772500001,6.63977127499999,98.183611275,112.209151275,120.885756275,133.386686275,146.188476275,153.352058275,171.481990275,175.116359275,183.724126275,275.832804275,279.570561675,288.394721275,320.146437275,335.032969275,374.769461275,432.578877875,512.207344575,587.219656575,626.346138175
"3025",-5.328298,4.03291,104.604205,114.9672564,120.1189555,132.078094,136.103318,141.542529,159.577577,162.5415995,176.3936615,266.1306426,268.9131106,286.7221926,306.6524506,323.1997226,363.2661446,427.8221036,506.6845861,596.75824745,623.29233595
"3026",-5.03097999999999,6.49909500000001,105.1260885,115.5479235,120.3293725,131.6988085,133.3579275,144.3866795,159.3890515,165.3221065,172.2302315,281.704877,283.61679415,290.83164715,316.65889065,333.41732385,382.23641065,439.34562265,506.06171215,596.82153665,628.35059065
"3027",-7.323189,0.178049000000004,84.355308,98.294696,111.146659,119.612928,128.604918,137.65554,163.152161,167.07412,174.782688,271.9598605,278.1050045,287.3274565,313.0438515,330.7083395,376.0435725,451.856748,520.0677535,613.732142,643.318062
"3028",-4.86300450000001,-0.240054999999993,94.275954,98.99352,112.895493,120.0716005,129.6425105,134.5470015,157.1527365,161.88960611,170.54248355,242.90554055,252.53440855,256.51585755,296.24016655,317.10366555,368.92236305,456.40734205,528.72575355,625.79227955,649.83800695
"3029",-4.866119,2.047005,88.956706,95.060662,102.684779,116.234976,120.35092,128.342616,154.696416,157.944625,179.026856,257.978029,262.48695,266.732264,308.625232,331.821049,375.3719765,448.074721,541.6869855,629.7881415,675.231802
"3030",-5.828265,1.86912300000001,82.055591,93.655215,104.120788,116.5461135,126.0326885,134.3059615,159.961469,161.525465,178.434462,272.1522015,277.2159485,282.660189,311.16588,341.097673,373.291422,446.131809,526.2815355,611.210519,653.3549835
"3031",-5.014758,-1.185827,84.7207955,93.7692185,100.7785965,114.0874015,124.8149815,137.2545215,168.3989865,170.0801552,181.27579,264.503035,271.5428265,276.4269585,310.0959185,333.2479665,376.966877,461.4833955,538.911124,597.499323,635.90153
"3032",-4.076521,2.705542,89.9910405,93.6068791,95.8767795,105.7228075,111.7385435,119.4898375,157.4883901,159.983519,177.921284,253.8540955,271.3124635,277.5924815,307.5270035,333.0700485,363.994787,446.6174904,531.646505,590.831417,623.484521
"3033",-4.8097825,0.352025500000001,92.028026,98.374962,106.354589,118.554441,128.639379,134.539192,165.437917,173.705183,185.2704845,268.905319,284.2410868,293.322012,311.819146,327.1134205,364.7577325,436.006047,532.4450795,606.386719,643.823678
"3034",-5.5976975,0.813929500000004,91.0076095,97.7282965,106.9828275,127.3135035,133.4408435,139.5697985,163.866766,167.117489,173.2771955,260.7515005,273.0473365,280.8556455,322.3077555,335.9300105,392.112542,455.681152,548.039005,629.9087845,671.1375185
"3035",-5.352588,3.49885300000001,99.924778,109.101831,114.0212711,125.192305,126.369139,136.573076,162.68935,169.515038,177.8343775,269.782174,275.6781979,281.2729245,315.8022235,335.4844205,379.4689745,461.1502665,526.2646025,609.6793035,649.2486645
"3036",-5.418825,7.620407,99.724985,116.515208,127.286902,136.424134,144.775516,148.688781,162.894512,166.609062,173.7233485,267.4801885,276.6995515,286.9412625,322.6426015,344.7711735,374.9290251,441.6730555,527.48515,621.711136,664.788481
"3037",-5.0000755,1.5461585,89.5973455,106.9592915,117.2458335,126.6540655,132.0086915,134.1705527,157.960775,165.643992,175.62631,263.998102,279.171136,293.30049,311.1323085,322.0804508,362.4940285,426.293534,509.1442143,605.4530125,637.514759
"3038",-5.855772,7.200002,90.477987,104.99271,117.7303275,125.720269,128.048998,137.23948,161.567051,166.1215,177.279439,256.855223,261.979452,276.305614,301.3905575,323.5113575,372.0659375,449.1690485,522.7245005,611.07632345,651.71957645
"3039",-4.6420345,6.4400605,92.362437,103.013069,112.744864,125.897877,127.90544,140.501863,173.081374,181.295254,190.926552,282.0284205,286.3952415,294.4373755,316.441407,335.188035,376.782822,436.7555125,520.3703145,611.460489,652.859189
"3040",-3.19819999999999,2.67947840000001,84.080952,100.974562,107.616416,115.753745,117.6264,123.345372,161.199988,170.75758,187.529052,264.01349,270.748329,277.50771,308.777331,334.5687305,372.017974,444.196817,529.4477405,601.1494995,652.662997
"3041",-3.532696,0.944679199999999,85.1216035,99.7882925,106.7850811,116.1184265,118.9042535,125.6962725,159.6578525,163.7450333,173.1429855,264.5176455,268.088611,280.276926,313.327951,329.7108715,381.576546,444.016826,541.100169,610.4237985,643.5959245
"3042",-3.7307195,8.4314335,95.3552085,103.4712515,112.5817925,126.1261285,128.5133235,131.6708735,159.85550235,162.11681535,188.90225635,269.95622785,275.65805785,281.33133485,318.41075385,339.87708295,379.19822435,451.05080585,530.25040485,605.8243104,631.0482449
"3043",-4.768165,4.31550499999999,92.68990415,100.37061455,107.20126865,118.48592065,124.35775465,131.35811445,158.66202115,166.97059915,185.64745515,273.11245915,276.51307715,282.05817615,311.11887665,340.49903765,379.32690415,462.75879065,526.63686765,594.6544683,624.093699
"3044",-6.247572,-0.276473999999996,97.506248,99.468001,112.2762874,123.200518,128.790353,140.401516,164.1300335,165.8974775,174.04131525,248.82363825,256.88349625,261.06944025,300.29848725,328.55823725,369.80593995,456.25044025,519.39066825,592.43176125,622.79976725
"3045",-5.2357895,1.0936475,100.927684,106.530222,117.649684,131.703029,133.148441,138.19595,162.9316025,164.8607325,175.7021745,279.1773625,281.7404975,285.2809135,313.4939245,340.2820295,375.1558405,470.444898,525.0473375,595.5616535,642.0244145
"3046",-4.87550200000001,-0.810082000000004,94.1592155,100.5744875,106.8140685,117.80571,122.135067,131.4216,159.4485,163.058177,171.2012645,280.7286125,283.7702795,287.3707265,318.1416425,335.024892,389.738253,467.993323,565.363637,646.173515,683.7448095
"3047",-5.636924,0.392253999999999,88.929539,95.872983,105.599311,119.408064,125.767329,134.937999,171.336339,175.972763,187.679314,270.0137675,283.8012925,290.6689405,315.6984125,337.2635775,372.8024645,442.1928645,520.7692985,595.5638585,645.3553195
"3048",-5.380774,0.712618999999996,96.6408805,104.1505125,110.640762,131.471856,137.324553,148.542321,168.6062811,171.3719881,179.2103661,272.0941231,282.7010031,288.8932929,314.8676501,337.7805711,389.7817801,457.1449376,527.76548275,598.15674825,635.43278925
"3049",-5.4211015,11.7911495,100.216993,103.6656065,108.0103975,125.5481575,129.2456985,139.5176225,159.4417505,163.5275695,173.3071975,273.7134825,278.7459015,286.9671435,311.9627222,339.0938615,389.608071,467.9643395,529.809359,607.117104,661.8438815
"3050",-6.5192355,10.2191585,102.927396,108.2640459,114.113801,128.594417,133.020892,139.276663,159.39981,163.9038352,175.045028,276.463558,279.438422,285.696674,319.290793,338.614664,400.086822,478.984189,550.00553,615.9636065,687.8690025
"3051",-4.6720935,11.4420585,101.6472465,107.5724735,118.3673045,131.3942255,134.3033555,142.9193305,158.394864,163.685407,179.088601,275.6353185,277.8344255,283.7172675,327.964921,335.2957462,371.594979,440.827743,522.70926755,624.25437605,657.65576155
"3052",-8.89633600000001,7.68997899999999,86.49899,103.42204,109.000883,129.622545,135.463454,145.953971,163.2931795,166.7394145,177.5616665,273.0446775,276.4502375,286.0820125,317.7388055,335.1618555,363.2936165,434.3124205,519.5022285,605.7212735,640.478616
"3053",-6.73576950000001,6.31953449999999,99.43554,114.30311478,120.15566305,124.98563095,130.26950495,137.36858295,159.8141816,164.1393086,172.6759171,282.5848466,285.3291866,290.9990366,315.5573816,329.9057536,357.46399956,415.0214619,518.0098664,612.3316954,635.2020003
"3054",-5.433119,11.726225,100.7217475,104.0853065,115.3822755,129.4727655,135.7204675,138.5521355,157.979759,163.752362,170.3588635,270.5573885,273.4015685,276.4774725,310.4267645,331.7987285,374.3218331,448.3149945,528.426868,600.6283305,629.316323
