"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"3670",-14.3493409,58.1642205,133.8636755,183.5985455,208.711145,210.060143,215.368473,220.372773,231.289663,236.637175,240.808097,273.325308,282.684668,295.443115,300.754797,308.650351,322.136253,332.097753,380.345188,421.7670585,494.0679835,500.9209495,502.5276735,507.9587785,511.7706695,517.8983955,530.3555785,539.1369935,547.7893335,553.517159,554.429144,575.54263,588.279358,610.333628,630.439923,644.619883,655.084943,670.850733,706.302716,763.421272,774.911718
"3671",-20.6985909,51.348669,106.296256,144.7547895,168.6195765,173.6017625,182.3234925,195.9021325,212.7317725,225.5607615,237.6242235,266.2684825,273.7260925,302.9025275,325.2082975,339.1037725,356.0714425,363.2646225,397.1305855,419.5049885,476.2302135,494.3484235,504.2286635,507.9832715,512.1521248,516.551607,524.88357,528.4405545,530.5140775,537.4947965,539.9273625,572.8607145,582.2243355,601.3296225,625.4307825,638.1464375,648.0988875,669.5436315,720.3353045,776.8409225,804.3795625
"3672",-18.365886,30.568105,84.214165,155.920991,175.821285,186.537865,195.530995,207.894871,211.546395,229.017548,240.55147,268.7921065,280.7620765,307.5947325,333.9316865,349.593458,355.207556,359.302128,385.862803,433.806989,454.381801,472.918935,478.327866,490.19573,496.870467,502.028728,517.908311,522.350162,526.427141,559.805401,566.940601,605.98947,611.5575135,618.2877995,628.3109975,645.7963575,653.4141325,670.0147295,703.9617925,762.2673945,777.9705105
"3673",-9.80881,44.1150565,100.8123325,160.4440265,180.9826975,195.5410775,206.0478475,214.0896315,216.2114025,235.2723125,242.1299335,263.6295975,275.258095,294.47838,310.78602,319.2247435,322.8155915,324.1852915,366.9380885,425.3330165,463.8880575,468.2312645,471.3339805,492.8015075,504.2307855,510.9568945,521.7988675,530.8012875,535.1344505,549.7969855,552.4927165,592.6668465,597.2750809,601.0665375,614.0289775,636.8939375,645.0049225,659.2765385,694.066164,745.537273,758.284091
"3674",-10.4034413,47.1525565,104.0436415,156.7464345,171.2899365,178.7173665,185.6886365,192.2575825,197.6736615,216.4445315,223.4244215,263.8121565,272.8663065,281.7519835,300.6272835,305.1967585,311.5839783,314.7644455,369.3112305,405.2385395,438.634,445.231864,446.011487,457.441215,462.037261,474.9379902,480.9290565,489.5005265,501.0597665,529.7172185,535.4364975,559.5961905,563.8285265,573.8750335,595.271001,625.492521,634.024556,664.726336,682.7027515,723.155928,742.686972
"3675",-8.17718100000001,49.813382,125.757375,165.617202,183.0660105,188.6741205,196.5360705,208.0469305,215.7109455,221.7602205,228.0734555,260.7835355,275.3108655,289.0183455,319.7110705,327.3094915,338.3233455,341.0372935,376.1185615,436.3831915,465.1530805,470.8390655,475.0596035,478.0328315,482.8617555,508.9839255,523.9724955,528.0603874,531.74041,544.490595,550.107256,582.146398,588.82381,597.679747,619.792935,640.618845,643.636625,662.567965,710.379245,762.854734,777.62514
"3676",-12.077142,37.417141,111.111055,155.072193,170.69409,177.199162,181.85374,198.85498,219.766985,226.00449,230.703026,260.277225,273.196165,283.965962,300.900366,306.063039,314.33907,326.64135,381.425305,434.389713,456.0090385,470.2653185,473.7540265,476.2491495,487.0160735,496.3744835,500.8689535,523.0711455,526.0996685,541.2766085,547.1579485,586.2456905,593.5558545,609.4047895,626.1120635,631.728251,647.196251,661.305361,681.231864,725.040447,757.224373
"3677",-12.767347,39.896475,122.946405,166.480443,185.042715,194.07231,198.54425,203.997436,215.372295,230.380945,234.28946,272.083935,281.179735,299.834635,317.724891,325.40692,342.03221,353.815124,399.078225,452.8519635,487.9287335,493.1562645,496.1748735,497.9660825,500.7801405,507.9986925,515.8031785,522.4395625,526.7467185,547.5055815,549.6480785,563.3107725,572.6004255,586.3768985,610.7425785,623.4198135,628.4212235,657.2288085,708.7474685,743.2198335,764.9008935
"3678",-17.373435,64.259225,133.612321,186.328355,200.224825,209.47343,212.355055,216.070777,227.31866,241.963965,250.805205,281.950465,290.842638,305.800208,321.236848,329.239043,345.619312,349.622828,385.930737,424.481028,454.524158,474.956108,482.754404,490.029327,496.035408,513.447538,518.151043,534.686313,541.681673,559.227836,561.3436388,592.050865,597.9934855,611.2430795,617.3008615,628.2675005,640.5484725,664.0428005,718.1705505,774.5721065,788.6072105
"3679",-16.527105,44.34184,99.332344,155.8490415,173.0071865,180.903507,181.586282,184.18435,203.646554,213.007675,224.349399,270.259399,281.703974,301.110121,306.6654526,308.1339195,312.5923455,319.5827655,367.0104205,412.6251855,457.014456,465.850921,481.040945,490.713871,499.396666,510.2131904,511.3254215,523.1535615,533.1134415,548.3416265,550.9053865,566.9772015,575.2275015,592.1141225,597.7277295,616.0285065,632.1910365,660.3620265,694.0042015,722.1768345,740.2421215
"3680",-15.851427,32.142277,94.780681,163.95828,193.001046,196.892156,200.71385,207.162612,213.350545,222.755685,230.150254,266.07159,283.241161,290.924253,299.62501,310.17744,311.952015,315.116059,368.38665,411.30919,464.456064,470.038429,479.626563,485.265709,507.351149,532.442099,535.742029,539.3859346,541.129312,553.2962405,554.6537045,578.7875435,591.9993045,608.4388285,623.2732005,637.3111285,644.6302935,670.2675035,713.1876015,739.8563655,763.0531095
"3681",-13.0804,31.447756,103.869455,171.313075,193.908966,195.444038,198.085242,202.171698,212.41076,225.349555,236.98456,278.02021,298.19303,306.5181587,313.8172185,322.5496985,328.1851755,335.5973235,395.9241535,434.7476145,488.1873345,499.8488445,509.3567905,513.7467295,522.8154395,529.1184595,536.7927345,543.9733405,551.0956645,559.867979,564.011871,589.901661,599.085761,607.1742165,620.4614085,641.7191585,646.2371765,664.7228285,692.5299335,725.3603985,758.9090795
"3682",-15.8922732,30.240737,105.3883425,169.8308785,185.6485525,187.3500115,191.8745915,198.4103035,215.3624835,223.4669725,227.8569605,261.2391145,283.0986911,295.5556385,307.4391355,319.1818595,326.9334705,337.1005905,381.3454105,421.1422925,467.8696355,477.9088355,483.6729275,490.9257595,496.7839005,505.0234365,513.1398405,522.0005985,525.1417655,537.1086425,542.1600205,565.5004145,571.3803425,596.6385625,605.9167355,637.3142155,644.3922215,667.0758205,704.9897405,738.6806005,771.3474105
"3683",-7.52567,36.593073,108.60009825,163.34854125,186.63976385,189.63623625,201.54865625,208.75915825,219.92025125,228.78312225,233.55104025,277.38559925,288.43166825,301.13197935,312.55286275,321.96784975,334.27357975,355.17693975,402.62943725,435.33867125,464.65676225,478.20179225,482.31356025,496.72955325,503.12574325,510.53928125,518.71807725,531.92468325,537.35340725,551.18142725,558.55639725,586.51942025,593.69416425,604.76200725,627.76542725,643.05343725,653.31427725,666.88161125,712.38594625,784.57625525,800.88203825
"3684",-19.741618,31.070522,104.482809,163.03442,190.563493,195.223305,200.70406,207.21022,219.57921,227.579995,236.249791,268.3993,281.265895,291.388575,303.251332,316.706006,324.881857,336.861277,413.643173,442.803922,473.3557185,481.1386145,483.9271647,492.599632,495.639013,505.259608,513.022378,520.194838,521.525368,548.48458,551.905338,578.897441,592.680868,607.958348,625.864098,643.059038,651.704606,671.963753,706.271167,750.909026,774.989783
"3685",-12.198692,59.97322,119.428285,156.6383945,189.1981855,193.6594175,197.6195475,207.4957795,232.3658695,237.0535595,240.6127245,276.0902145,288.6206079,306.6939385,328.2780435,331.4304325,334.7347385,339.6995625,374.4197535,409.1983955,455.27461,461.84639,468.63137,473.960461,479.675655,498.181251,503.898115,513.241045,520.40459,542.350426,543.54523,573.604053,588.007378,605.989275,628.410555,640.755145,642.546164,657.213415,704.64692,755.976586,784.899685
"3686",-6.710736,65.257385,134.774239,183.859854,207.683425,211.891439,218.89766,220.801466,222.637859,229.108537,235.024634,271.422165,281.108886,294.20888,314.89416,323.83046,333.847425,343.676285,380.5645459,425.8859265,465.532583,470.307867,474.688577,481.630774,484.791547,510.902693,518.580748,524.293649,527.290108,540.718268,543.156471,569.170896,582.657716,608.513906,623.430456,634.765601,639.281596,663.586736,695.354468,729.708726,759.558655
"3687",-20.105276,74.61675,146.875329,186.246176,199.770466,203.96248,211.284596,212.73975,215.203435,227.592755,234.476805,260.9564485,274.6510685,289.0360785,303.8561315,312.1712815,321.1727615,325.5157579,357.6809475,416.3572175,456.9864575,460.3753785,463.3982335,475.1406075,484.3553925,494.4930275,504.4566025,513.4719938,529.474939,543.45548,547.651324,601.609743,607.580829,626.524714,637.795155,654.231414,661.027174,672.653499,708.020798,740.691316,761.3978615
"3688",-12.5139895,59.4557835,140.682794,187.551518,210.916544,215.351632,222.387443,224.277701,225.966222,238.752352,244.3397912,272.273065,289.45605,313.39051,326.629652,336.69782,344.919894,349.09444,373.3010291,418.8738615,457.521352,462.572747,464.95603,476.86546,481.4782,490.127022,505.154237,517.662066,522.872107,544.331802,548.553159,573.289927,586.621017,607.691072,618.334612,651.725402,663.14987,669.5047998,709.1027805,747.6279955,775.5324135
"3689",-15.582512,53.89278,119.924946,157.713102,170.424273,176.370873,184.353943,190.496209,194.666268,200.923913,225.238183,271.901083,277.415773,293.283682,309.972418,332.001248,339.149444,345.549948,381.281198,406.784994,458.892434,471.014938,472.62723,485.357374,490.5552455,498.1081825,511.6782725,518.8523024,520.431507,553.437794,557.122851,575.319741,592.836971,606.551078,614.253936,639.871751,651.593951,665.777847,703.877091,747.024013,770.498713
"3690",-24.5885159,29.3596005,106.8254895,152.7731065,166.6805665,171.4164605,177.5755405,182.7920905,193.1242855,200.9868705,233.4899005,264.5246305,275.8915915,290.6046315,299.6090245,323.3692705,350.9078915,355.0158755,391.8040625,429.4617825,466.172645,478.418535,483.017213,488.063105,490.62578,500.293965,514.518835,523.673112,524.1742926,557.1646726,564.1754406,589.5347126,602.7672126,610.8351496,624.5824506,625.8783336,641.7834486,671.5528026,715.1873756,743.4129816,762.4061666
"3691",-19.904168,45.566298,124.573648,173.15414,187.993268,194.790038,200.674478,206.435546,219.752398,228.3553,236.208583,258.1196495,281.0172905,297.4838466,310.742754,331.778395,355.5594925,357.1456125,399.5287775,432.3526715,470.8084175,475.0069355,480.6835905,486.4680805,491.1834825,501.8646705,507.1484275,517.5336725,524.5037875,539.5434855,541.8604275,584.2537665,594.5944525,612.2128425,635.8074925,652.7622825,657.5830435,667.9719825,692.4703535,715.9253405,747.3497995
"3692",-21.487465,38.69463,120.811217,175.278917,192.663696,197.19079,208.596832,211.1682648,212.299237,218.638264,228.09891,257.266337,268.551922,288.238072,302.717725,321.154937,342.555723,347.319465,391.397641,451.0675325,497.773484,501.615434,507.402979,513.42129,522.544885,530.664921,533.44057,537.048946,541.119525,556.29921,561.41403,598.014051,604.653485,621.262733,631.712755,642.93916,648.54351,666.978188,695.259283,721.1364235,737.5152802
"3693",-15.597145,61.904965,132.152082,190.8695968,207.4135485,214.0686885,221.6181315,222.7489495,223.9794535,228.9874275,232.2892065,269.6358985,277.823459,287.723929,300.907426,309.193801,316.894656,323.511274,378.83889,419.854931,479.033676,481.14953,487.583591,495.205446,501.833415,510.083596,516.912036,520.759306,527.212416,540.825591,550.007131,580.688272,589.377296,597.3742964,612.1156745,620.7225695,624.3896659,664.8443655,700.1244565,738.8643355,771.0316195
"3694",-16.9902385,53.3778135,143.399322,186.712881,201.279369,207.476896,212.050567,220.759139,231.002659,237.142042,244.367612,264.140119,280.113834,306.372464,330.476464,335.0276875,352.2864735,356.2705335,395.2977535,443.7739485,491.8067885,492.2035655,498.3173645,503.7947495,508.7705965,512.9719185,518.0438895,531.0467795,537.0701625,545.3479205,558.6302705,584.5558105,607.2401575,614.4305595,629.9159605,637.4913155,645.5942215,666.9921305,691.5137375,727.7445945,743.6753855
"3695",-12.24895,63.65046,135.8882,180.721725,192.194099,196.627331,199.427414,203.168312,210.32076,229.279961,233.011018,263.847855,294.324005,324.265203,335.916855,344.6659825,360.2744625,366.1647625,414.177067,460.250018,494.2496955,499.6314815,503.8192705,507.0474975,510.4470825,517.0254815,524.0756905,530.8472255,541.1570705,559.4800705,564.5483945,592.3237795,600.6252345,615.5116795,631.8349645,638.4403245,646.7322645,672.4307685,717.6039375,753.7567294,765.5805725
"3696",-27.625555,59.39623,138.8447645,186.7063495,196.4401495,202.1755495,207.7274895,213.9731455,217.4167995,224.1035845,231.8650095,262.6174245,278.1911495,296.2328185,307.1261295,315.2451455,322.9278795,332.6485635,378.9712195,411.5460585,464.4403495,477.7600755,484.6616245,492.4598795,498.5824645,512.2260545,518.9267895,528.8910065,532.2197145,543.0611875,548.0651295,580.7077895,597.0316395,630.4383895,645.8358145,657.0452395,661.9989545,670.5655095,687.2535995,737.1538365,767.3446495
"3697",-20.814289,62.966805,152.05607,181.914275,193.760794,194.899529,198.028235,200.961749,205.249715,216.050155,226.858841,264.544965,280.766573,286.9840435,304.368271,321.529226,337.184951,341.232511,380.970056,416.9511608,457.510727,465.050977,472.397457,475.822156,484.460176,493.027577,497.236687,513.031545,515.994997,533.803271,537.599688,564.576257,586.584323,610.711547,633.576577,647.638347,655.990253,668.401803,681.40951,701.00888,724.245637
"3698",-10.830501,53.533089,162.81809,203.314994,215.6408325,218.3372755,220.9741295,223.6051235,224.655553,239.188173,248.724025,265.518353,279.982199,284.439758,297.43393,300.962407,312.35718,317.980908,377.604033,428.3983595,462.1673115,469.9642715,478.3256915,483.2891715,492.0771215,501.0541915,506.7331865,509.3226765,519.9822965,543.002101,549.949565,579.102544,589.156521,604.680225,617.568146,623.489391,636.046821,655.0603085,694.964325,732.173705,751.319915
"3699",-16.731161,59.240746,105.306884,157.960144,173.243029,176.161827,182.155549,194.750683,196.838604,215.564224,220.7319218,261.7434368,269.0074698,273.9831018,292.6917806,295.7034743,313.2234813,322.3713613,377.8362163,422.1627723,453.0937663,465.7410563,477.7059623,480.3630283,485.9971463,496.0322113,501.3480013,517.6653153,523.7239013,546.1624313,554.4307353,592.7648383,611.0909703,618.5487938,633.8691238,652.3474638,657.2242188,674.0211808,719.4433828,750.5698738,789.3479988
"3700",-8.556083,85.6032522,116.787516,167.167789,178.728836,182.803596,191.485376,204.793476,214.147881,233.191901,240.037969,279.485186,290.03515,295.2766515,304.1867855,312.8745125,327.3210145,333.2661645,390.3470835,440.9393025,475.3153235,488.6998235,498.5024255,501.9548155,506.2129135,520.0963635,527.3582935,531.7530235,536.8600335,548.9771235,557.5408235,588.572648,616.882369,635.46356,645.381626,648.0669,653.88806,667.511732,701.470445,730.803826,756.210444
"3701",-21.532311,60.1594991,141.285912,192.041738,211.226538,219.463908,224.494544,230.047168,237.998068,245.987218,251.900076,282.990939,299.723409,308.09245,318.793899,335.812209,346.315229,358.385769,406.167685,453.168784,500.793484,516.571944,526.45179,529.839241,537.461059,558.263009,564.764709,571.470449,580.477149,601.655262,605.745789,621.842504,639.486214,652.152088,660.2383224,670.314485,673.893897,681.49288,723.57871,762.473288,779.103328
"3702",-14.080542,69.9201,129.5173485,169.5777555,184.0789645,191.5089045,199.8715145,209.8417745,221.7448945,229.6084145,234.5671975,269.5010685,284.0257125,293.6122285,316.1780785,324.7549335,332.9671985,343.5080365,388.7413185,440.255429,509.083404,513.505159,519.043095,521.788909,528.79451,539.039519,545.368424,549.102715,553.361319,566.811182,569.28555,583.777709,607.461089,625.114741,629.392535,643.746399,654.269049,664.520519,710.988284,751.099435,767.852998
"3703",-18.942596,59.44167,147.66261,177.437264,196.7460128,197.74521,202.283404,211.919224,220.021399,225.387044,231.028726,276.102549,292.802689,313.359391,326.646809,331.7154328,337.941031,353.001827,410.985556,468.054311,502.187904,505.078864,510.27546,512.73621,515.167006,518.763196,526.280049,534.625891,537.590138,542.6759915,545.0697775,582.1121325,605.0313645,615.0470635,625.6579525,632.3299025,642.6549525,664.8718275,697.2749955,741.9265555,762.5449505
"3704",-14.757948,69.303096,134.967509,190.067835,202.293688,203.719325,207.910753,214.300081,220.798748,226.252103,233.009469,269.937913,291.740654,310.020317,340.473825,350.480473,356.203998,364.30423,408.594863,463.161633,494.861098,498.305118,504.055542,507.797943,510.765244,515.232346,521.911933,528.75869,532.283143,543.1012265,546.9445405,591.4883565,610.5667905,617.3686551,621.016571,627.396947,633.597242,666.666312,701.095705,759.256582,786.678874
